Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,25-May-17,23380509-15385540,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23380510-15385541,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23383865-15385542,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,04-May-17,23161510-15287481,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161500-15287471,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161501-15287472,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161505-15287476,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161509-15287480,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161511-15287482,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161497-15287468,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161504-15287475,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161514-15287485,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161508-15287479,796.8,Abbey Healthcare (Huntingdon) Ltd,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23156286-15286474,797.04,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23156293-15286480,797.04,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23156289-15286476,797.04,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23156292-15286479,797.04,Congregation Of The Daughters Of The Cross Of Liege (St Elizabeths Centre),Care Establishment,2 - Operations - Learning Disability,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23384054-15413165,797.58,Huntingdon Mencap Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23384086-15413167,797.58,Huntingdon Mencap Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23383617-15413160,797.58,Huntingdon Mencap Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23384082-15413166,797.58,Huntingdon Mencap Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,25-May-17,23375542-15405127,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23375545-15405130,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389937-15405312,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389933-15405308,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389940-15405315,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389941-15405316,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23375540-15405125,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23375541-15405126,797.59,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23153339-15285504,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153360-15285508,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154050-15285526,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154032-15285519,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154028-15285518,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153345-15285505,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154047-15285523,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153335-15285503,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153353-15285507,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23154055-15285527,798.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,30-May-17,23352552-15427716,799.2,24 X 7 Ltd,Trade Supplier,S&C,H to S Transport - Primary,Home to School - Contract
Cambridgeshire County Council,18-May-17,23335444-15364137,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335445-15364138,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23393580-15404833,800,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
Cambridgeshire County Council,30-May-17,23397697-15428384,800,Redacted Personal Data,Individual,CSC,18-25 Service Team,Leaving Care Grants
Cambridgeshire County Council,12-May-17,23258317-15336725,800,Glenmore House Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,25-May-17,23380751-15392068,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335441-15364134,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335442-15364135,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335443-15364136,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335450-15364143,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23390086-15399810,800,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23380737-15392069,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335447-15364140,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335448-15364141,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23390083-15399807,800,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23390084-15399808,800,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23390085-15399809,800,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23380748-15392067,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,12-May-17,23258315-15336723,800,Glenmore House Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,18-May-17,23335437-15364130,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335436-15364129,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,12-May-17,23258316-15336724,800,Glenmore House Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,18-May-17,23335434-15364127,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335446-15364139,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,12-May-17,23258318-15336726,800,Glenmore House Nursing Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,18-May-17,23335435-15364128,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23335438-15364131,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23380745-15392070,800,Orchard House Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23383508-15389279,800.1,Dalmeny House Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Supported Living
Cambridgeshire County Council,25-May-17,23383512-15389280,800.1,Dalmeny House Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Supported Living
Cambridgeshire County Council,25-May-17,23383516-15389281,800.1,Dalmeny House Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Supported Living
Cambridgeshire County Council,25-May-17,23383502-15389278,800.1,Dalmeny House Limited,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Supported Living
Cambridgeshire County Council,25-May-17,23351484-15404854,800.83,Midas Care Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23374692-15400197,801.71,Availl Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23392967-15400277,801.71,Availl Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23374709-15400199,801.71,Availl Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23374674-15400195,801.71,Availl Healthcare,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,02-May-17,23010521-15266662,802,South Cambridgeshire District Council,Other Public Bodies,LGSS Managed,Sawston Library,Business rates
Cambridgeshire County Council,25-May-17,23391351-15394781,803.37,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23391367-15394797,803.37,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23391366-15394796,803.37,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23391365-15394795,803.37,Conquest Care Homes (Soham) Ltd,Care Establishment,2 - Operations - Learning Disability,LDP E Cambs Special Needs,Residential Independent Sector
Cambridgeshire County Council,26-May-17,23351489-15418854,803.52,J & J Taxis T/A Littleport Taxis,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Special - Special school
Cambridgeshire County Council,18-May-17,23336719-15364046,804,Woodlands Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23338624-15364067,804,Woodlands Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389650-15400885,804,Askham Place Pd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,15-May-17,23008539-15344103,804,Huntingdonshire District Council,Other Public Bodies,Assets & Commissioning,Alconbury HWRC,Business rates
Cambridgeshire County Council,25-May-17,23389646-15400883,804,Askham Place Pd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23338628-15364068,804,Woodlands Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389628-15400882,804,Askham Place Pd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,18-May-17,23338629-15364066,804,Woodlands Care Centre,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23389647-15400884,804,Askham Place Pd,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,22-May-17,23346440-15374096,804.27,Papworth Trust#1,Trust (Other),2 - Operations - Learning Disability,LDP Fenland Locality - Care,SDS - Care and support Services
Cambridgeshire County Council,03-May-17,23131957-15278201,804.52,Dr Aj Wills And Partners,Care Establishment,PH,SH Contraception - Prescribed,Other Hired Contract Services
Cambridgeshire County Council,25-May-17,23376169-15399399,804.57,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23376168-15399398,804.57,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23376166-15399396,804.57,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23376167-15399397,804.57,Conquest Care Homes Peterborough,Care Establishment,2 - Operations - Learning Disability,LDP Fens - Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,04-May-17,23155113-15292025,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,04-May-17,23155111-15292023,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,04-May-17,23155114-15292026,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,15-May-17,23166508-15344055,805,Lakeside Lodge Golf Centre,Trade Supplier,E&P,SEND Specialist Services - SEND Training,Staff Training & Development
Cambridgeshire County Council,04-May-17,23155112-15292024,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service - Care,Direct Payments - Social Services
Cambridgeshire County Council,12-May-17,23265194-15340213,805.5,Redacted Personal Data,Individual,S&C,Home to School Transport - Special,Social Services Transport
Cambridgeshire County Council,04-May-17,23154617-15288629,806,Conquest Care Homes Peterborough,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Hunts Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23154615-15288627,806,Conquest Care Homes Peterborough,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Hunts Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23154618-15288630,806,Conquest Care Homes Peterborough,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Hunts Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23154616-15288628,806,Conquest Care Homes Peterborough,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Hunts Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23158490-15286913,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158448-15286903,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158496-15286915,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158458-15286906,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162625-15287043,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158484-15286911,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162604-15287041,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158462-15286909,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162598-15287039,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23158461-15286908,806.85,Woodlands Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23153948-15288953,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23153951-15288956,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23153950-15288955,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23153949-15288954,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service - Care,Residential Independent Sector
Cambridgeshire County Council,15-May-17,23276855-15344209,808.39,Redacted Personal Data,Individual,SMI's,High needs top-up - mainstream,SEN Funding
Cambridgeshire County Council,04-May-17,23161872-15285696,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161878-15285701,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161879-15285702,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161869-15285693,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161865-15285690,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161870-15285694,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161863-15285688,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161883-15285705,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161867-15285692,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161871-15285695,808.8,Barchester Healthcare Homes Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Cambridge Mental Health team,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23155715-15288807,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23155721-15288813,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23155724-15288816,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23155722-15288814,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,03-May-17,23131964-15278344,809.84,George Clare Surgery,Care Establishment,PH,SH Contraception - Prescribed,Other Hired Contract Services
Cambridgeshire County Council,03-May-17,23131905-15278063,809.98,Petersfield Medical Practice,Care Establishment,PH,SH Contraception - Prescribed,Other Hired Contract Services
Cambridgeshire County Council,03-May-17,23131877-15278282,809.98,North Brink Practice,Care Establishment,PH,SH Contraception - Prescribed,Other Hired Contract Services
Cambridgeshire County Council,23-May-17,23356430-15377361,810,Gap Learning Cic,Trade Supplier,Corporate Services,AL&S Community Learning,Grants to Voluntary Bodies
Cambridgeshire County Council,09-May-17,23184503-15309991,810,Huntingdonshire District Council,Other Public Bodies,S&C,Education Property Strategy Manager,Capital WIP - land and buildings  -  Construction cost
Cambridgeshire County Council,26-May-17,23394983-15419022,810,Noble Cars,Trade Supplier,S&C,Home to School Transport - Special,Social Services Transport
Cambridgeshire County Council,30-May-17,23397025-15427308,810.96,Redacted Personal Data,Foster Parent,CSC,FCP allowances,Enhanced Payments
Cambridgeshire County Council,02-May-17,23129252-15266030,810.96,Redacted Personal Data,Foster Parent,CSC,FCP allowances,Enhanced Payments
Cambridgeshire County Council,25-May-17,23368457-15396189,810.99,Brookfield Care,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,25-May-17,23383324-15392705,811.62,Home Meadow Ltd,Care Establishment,5 - Commissioning - Mental Health & Supporting People,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23383383-15392704,811.62,Home Meadow Ltd,Care Establishment,5 - Commissioning - Mental Health & Supporting People,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23383354-15392702,811.62,Home Meadow Ltd,Care Establishment,5 - Commissioning - Mental Health & Supporting People,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,25-May-17,23383339-15392700,811.62,Home Meadow Ltd,Care Establishment,5 - Commissioning - Mental Health & Supporting People,OP Blocks - Care Placements,Residential Independent Sector
Cambridgeshire County Council,04-May-17,23161339-15284778,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162592-15284790,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161361-15284784,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161377-15284787,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23162588-15284788,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161329-15284772,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161333-15284775,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,04-May-17,23161365-15284785,811.8,Gracefield Nursing And Residential Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
