Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,14-Sep-17,24096877-16018705,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24096878-16018706,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24097357-16018726,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24249327-16026017,778.31,The Oaks (Edmund Trust),Trade Supplier,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,22-Sep-17,24315247-16075046,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,22-Sep-17,24315241-16075048,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24096875-16018703,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24097208-16018722,778.31,The Edmund Trust,Care Establishment,4 - Operations - Providers services,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24249320-16026014,778.31,The Oaks (Edmund Trust),Trade Supplier,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,22-Sep-17,24315242-16075049,778.31,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24097210-16018724,778.31,The Edmund Trust,Care Establishment,4 - Operations - Providers services,LDP City Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24258028-16008797,780,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24258030-16008799,780,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243055-16026046,780,Cowbridge Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,07-Sep-17,24203647-15970356,780,First Aid Training Services Ltd,Trade Supplier,E&P,YS - Positive Activities for Young People,Educational Materials
Cambridgeshire County Council,14-Sep-17,24258029-16008798,780,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24260090-16026047,780,Cowbridge Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,25-Sep-17,24287788-16080023,780,Stennik Advertising Limited,Trade Supplier,Traffic Management & Road Safety,"Education, Training and Publicity",Joint / Partnership Funding
Cambridgeshire County Council,14-Sep-17,24258031-16008800,780,Askham Village Community Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243042-16026044,780,Cowbridge Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243054-16026045,780,Cowbridge Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,18-Sep-17,24269798-16036298,781,Redacted Personal Data,Foster Parent,CSC,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,05-Sep-17,24190774-15957206,781,Redacted Personal Data,Foster Parent,CSC,Adoption Allowances,Adoption Allowances
Cambridgeshire County Council,22-Sep-17,24325681-16076422,781.31,Guyatt House Care Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Special Needs,Day and Domicillary Care Independent Sector
Cambridgeshire County Council,14-Sep-17,24254229-16017323,782.45,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254232-16017326,782.45,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254230-16017324,782.45,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254231-16017325,782.45,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - Fenland,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24322772-16074916,782.53,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
Cambridgeshire County Council,22-Sep-17,24317546-16074001,782.66,Leading Lives Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Locality - Care,Respite Independent Sector
Cambridgeshire County Council,20-Sep-17,24284633-16050503,784.46,Redacted Personal Data,Individual,S&C,Home to School Transport - Special,Home to School - Special - Special school
Cambridgeshire County Council,05-Sep-17,24191259-15957500,785.72,Redacted Personal Data,Parent/Guardian,CSC,FCP allowances,Boarding Out Allowances
Cambridgeshire County Council,14-Sep-17,24238515-16004236,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24251246-16004278,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24251626-16004282,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24258352-16004290,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24258358-16004292,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24326984-16068826,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24238513-16004234,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24238523-16004237,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24244016-16004258,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24239283-16011296,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24326990-16068832,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24258359-16004293,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243575-16011305,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24326986-16068828,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24238058-16004230,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24246135-16011316,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365065-16101803,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24238514-16004235,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24244017-16004259,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24251247-16004279,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24241530-16011301,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365058-16101797,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365061-16101800,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365064-16101802,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24238057-16004229,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24244013-16004257,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24251248-16004280,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24326985-16068827,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,28-Sep-17,24365066-16101804,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24238059-16004231,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24253701-16004283,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24258356-16004291,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24241531-16011302,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24326983-16068825,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,22-Sep-17,24326987-16068829,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24244010-16004256,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24245198-16004260,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24251245-16004277,787,Buchan Healthcare Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243573-16011303,787,St George'S Court,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365059-16101798,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365062-16101801,787,Midfield Lodge Care Centre,Care Establishment,2 - Commissioning - Older people Pool,Older People - City & South,Nursing Independent Sector
Cambridgeshire County Council,13-Sep-17,24232886-15993670,787.6,Redacted Personal Data,Individual,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
Cambridgeshire County Council,29-Sep-17,24375798-16112887,788.53,Queen Edith Medical Practice,Care Establishment,PH,SH Contraception - Prescribed,Other Hired Contract Services
Cambridgeshire County Council,22-Sep-17,24328467-16074003,789.6,Fencabs Ltd T/A Fencars,Trade Supplier,Corporate Services,LDP Young Adults - Care,Travel allowances - staff
Cambridgeshire County Council,14-Sep-17,24248352-16017258,790,Cromwell Clinic,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24260641-16013507,790,Towlers Coaches Limited,Trade Supplier,LRNG,CEES Stibbington Centre,Transport running costs
Cambridgeshire County Council,14-Sep-17,24248350-16017256,790,Cromwell Clinic,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24248351-16017257,790,Cromwell Clinic,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24248349-16017255,790,Cromwell Clinic,Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,18-Sep-17,24265694-16036733,790.27,Ag Family Support Ltd,Other Public Bodies,CSC,C&F Hunts Unit 9,Other Hired Contract Services
Cambridgeshire County Council,26-Sep-17,24336798-16089623,791.04,Lgss Law Ltd,Trade Supplier,LGSS Managed,Capital Receipts Expenses,Legal Advice - External
Cambridgeshire County Council,14-Sep-17,24251065-16026417,791.66,Dimensions (Uk) Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24251072-16026419,791.66,Dimensions (Uk) Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24251063-16026416,791.66,Dimensions (Uk) Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24251070-16026418,791.66,Dimensions (Uk) Ltd,Care Establishment,4 - Operations - Providers services,LDP E Cambs Locality - Care,Supported Living
Cambridgeshire County Council,29-Sep-17,24372955-16113224,791.76,Lgss Law Ltd,Trade Supplier,LGSS Managed,County Farms,Legal Advice - Internal
Cambridgeshire County Council,14-Sep-17,24259758-16019828,791.87,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24259757-16019827,791.87,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24259759-16019829,791.87,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24259760-16019830,791.87,The Edmund Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,29-Sep-17,24373921-16113225,792,Lgss Law Ltd,Trade Supplier,S&C,Head of Infrastructure,Legal Advice - External
Cambridgeshire County Council,05-Sep-17,24052505-15957497,792,Ecology Link,Education,Major Infrastructure Delivery,Sustrans / Cycling Schemes,Capital WIP - other  -  Expenditure / Payments
Cambridgeshire County Council,26-Sep-17,24276882-16089678,792,Camcab Ltd,Trade Supplier,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,SDS - PB Travel
Cambridgeshire County Council,14-Sep-17,24243974-16011520,792.26,Oaklands Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243975-16011521,792.26,Oaklands Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243972-16011518,792.26,Oaklands Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24243973-16011519,792.26,Oaklands Care Home,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24255943-16017197,793.05,Cottenham Court Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24255945-16017199,793.05,Cottenham Court Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24255944-16017198,793.05,Cottenham Court Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24255942-16017196,793.05,Cottenham Court Nursing Home,Care Establishment,2 - Commissioning - Older people Pool,East Cambs - O P Team,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24358840-16103619,793.41,Axiom Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,CITY-OP (Non-Pool),Supporting People - Block Gross Chargeable
Cambridgeshire County Council,07-Sep-17,24197595-15971496,793.59,Bowsers Solicitors,Trade Supplier,Control Accounts,Creditors Control Account,Creditors - Other Income / Receipts
Cambridgeshire County Council,14-Sep-17,24240573-16015579,793.81,Making Space#1,Care Establishment,2 - Operations - Learning Disability,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,08-Sep-17,24211051-15976767,793.81,Making Space#1,Care Establishment,2 - Operations - Learning Disability,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,22-Sep-17,24327263-16074445,793.81,Making Space#1,Care Establishment,2 - Operations - Learning Disability,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365370-16104211,793.81,Making Space#1,Care Establishment,2 - Operations - Learning Disability,Countywide PD Service - Care,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24237588-15999931,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24253040-16000014,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Operations - Providers services,LDP Fens - Special Needs,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24253067-16000063,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Operations - Providers services,LDP Fens - Special Needs,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24237585-15999928,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24237592-15999934,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24242235-15999972,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24252264-16000005,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,28-Sep-17,24366065-16101412,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24237591-15999933,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24242236-15999973,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24242232-15999969,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24253043-16000016,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Operations - Providers services,LDP Fens - Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Sep-17,24365124-16101410,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24242230-15999967,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24252199-16000006,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24252211-16000007,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24252196-16000004,793.86,Broad Oaks Vct Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Locality - Care,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24253068-16000064,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Operations - Providers services,LDP Fens - Special Needs,Residential Independent Sector
Cambridgeshire County Council,28-Sep-17,24365123-16101409,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,28-Sep-17,24365125-16101411,793.86,Broad Oaks Vct Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,E Cambs & Fenland Mental Health Team,Residential Independent Sector
Cambridgeshire County Council,14-Sep-17,24259258-16004760,794.19,Rectory Gardens (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
Cambridgeshire County Council,14-Sep-17,24259259-16004761,794.19,Rectory Gardens (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
Cambridgeshire County Council,14-Sep-17,24259255-16004759,794.19,Rectory Gardens (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
Cambridgeshire County Council,14-Sep-17,24259254-16004758,794.19,Rectory Gardens (Huntingdon Mencap),Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Supported Living
Cambridgeshire County Council,01-Sep-17,24135915-15945629,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,01-Sep-17,24135902-15945625,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365593-16100669,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365585-16100667,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365607-16100674,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,28-Sep-17,24365601-16100672,794.25,The Cambridge Nursing Centre,Care Establishment,2 - Commissioning - Older people Pool,City and South - Long term blocks,Nursing Independent Sector
Cambridgeshire County Council,08-Sep-17,24214792-15980600,794.4,Vodafone Corporate Ltd,Trade Supplier,LGSS,DIT Hardware Refresh,Capital WIP - IT  -  Plant and equipment
Cambridgeshire County Council,14-Sep-17,24243089-16018059,794.61,26a Lerowe Road (Regard),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24243097-16018062,794.61,26a Lerowe Road (Regard),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24243092-16018061,794.61,26a Lerowe Road (Regard),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24243090-16018060,794.61,26a Lerowe Road (Regard),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Locality - Care,Supported Living
Cambridgeshire County Council,28-Sep-17,24364485-16105461,794.76,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,28-Sep-17,24363678-16105458,794.76,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,28-Sep-17,24364486-16105462,794.76,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,28-Sep-17,24363675-16105455,794.76,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,28-Sep-17,24363677-16105457,794.76,Redacted Personal Data,Individual,2 - Commissioning - Older people Pool,Hunts O P  Team,Direct Payments - Social Services
Cambridgeshire County Council,14-Sep-17,24254284-16026850,794.95,Dunwood Manor Nc (Sentinel),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254282-16026848,794.95,Dunwood Manor Nc (Sentinel),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254283-16026849,794.95,Dunwood Manor Nc (Sentinel),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24254281-16026847,794.95,Dunwood Manor Nc (Sentinel),Care Establishment,2 - Commissioning - Older people Pool,Hunts O P  Team,Nursing Independent Sector
Cambridgeshire County Council,14-Sep-17,24246360-16006957,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24246358-16006956,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24246862-16006959,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24246866-16006961,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24246357-16006955,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
Cambridgeshire County Council,14-Sep-17,24246865-16006960,795.79,7a Pembroke Close (Huntingdon Mencap),Care Establishment,4 - Operations - Providers services,LDP Huntingdonshire Locality - Care,Supported Living
